Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,DiscountApplied
23,27-01-2012,933728.742,0,25.71,3.568,136.9598387,4.261,True
23,03-02-2012,1135685.403,0,29.71,3.633,137.0632581,4.261,True
23,10-02-2012,1222599.6630000002,1,26.6,3.655,137.1666774,4.261,True
23,17-02-2012,1228992.021,0,27.01,3.703,137.2583103,4.261,True
23,24-02-2012,1145653.443,0,31.12,3.751,137.3411034,4.261,True
23,02-03-2012,1190566.98,0,25.91,3.827,137.4238966,4.261,True
23,09-03-2012,1163452.41,0,33.11,3.876,137.5066897,4.261,True
23,16-03-2012,1132527.8790000002,0,41.19,3.867,137.5843871,4.261,True
23,23-03-2012,1159338.6900000002,0,57.82,3.889,137.6552903,4.261,True
23,30-03-2012,1135768.464,0,36.71,3.921,137.7261935,4.261,True
23,06-04-2012,1444145.121,0,37.43,3.957,137.7970968,4.125,True
23,13-04-2012,1108577.286,0,41.81,4.025,137.868,4.125,True
23,20-04-2012,1159109.469,0,56.55,4.046,137.9230667,4.125,True
23,27-04-2012,1149982.884,0,44.62,4.023,137.9781333,4.125,True
23,04-05-2012,1185641.712,0,45.88,3.991,138.0332,4.125,True
23,11-05-2012,1189722.9060000002,0,52.9,3.947,138.0882667,4.125,True
23,18-05-2012,1199657.223,0,58.42,3.899,138.1065806,4.125,True
23,25-05-2012,1397641.176,0,66.43,3.85,138.1101935,4.125,True
23,01-06-2012,1328529.9060000002,0,66.22,3.798,138.1138065,4.125,True
23,08-06-2012,1411243.686,0,56.82,3.746,138.1174194,4.125,True
23,15-06-2012,1389300.912,0,64.73,3.683,138.1295333,4.125,True
23,22-06-2012,1369838.313,0,71.82,3.629,138.1629,4.125,True
23,29-06-2012,1306603.944,0,64.23,3.577,138.1962667,4.125,True
23,06-07-2012,1390833.1439999999,0,70.86,3.538,138.2296333,4.156,True
23,13-07-2012,1246429.467,0,69.19,3.561,138.263,4.156,True
23,20-07-2012,1243205.307,0,71.13,3.61,138.2331935,4.156,True
23,27-07-2012,1190639.124,0,69.31,3.701,138.2033871,4.156,True
23,03-08-2012,1275233.679,0,71.51,3.698,138.1735806,4.156,True
23,10-08-2012,1292680.584,0,71.12,3.772,138.1437742,4.156,True
23,17-08-2012,1359118.305,0,69.97,3.84,138.1857097,4.156,True
23,24-08-2012,1531998.864,0,64.63,3.874,138.2814516,4.156,True
23,31-08-2012,1419721.902,0,68.34,3.884,138.3771935,4.156,True
23,07-09-2012,1284446.034,1,66.74,3.921,138.4729355,4.156,True
23,14-09-2012,1151137.476,0,61.37,3.988,138.5673,4.156,True
23,21-09-2012,1204764.7950000002,0,56.8,4.056,138.6534,4.156,True
23,28-09-2012,1187131.554,0,53.71,4.018,138.7395,4.156,True
23,05-10-2012,1318154.931,0,56.65,4.027,138.8256,4.145,True
23,12-10-2012,1271632.725,0,48.1,4.029,138.9117,4.145,True
23,19-10-2012,1226840.193,0,47.89,4.0,138.8336129,4.145,True
23,26-10-2012,1212709.131,0,50.56,3.917,138.7281613,4.145,True
24,05-02-2010,1249853.067,0,22.43,2.954,131.5279032,8.326,True
24,12-02-2010,1272696.3900000001,1,25.94,2.94,131.5866129,8.326,True
24,19-02-2010,1246826.241,0,31.05,2.909,131.637,8.326,True
24,26-02-2010,1042850.466,0,33.98,2.91,131.686,8.326,True
24,05-03-2010,1271148.6330000001,0,36.73,2.919,131.735,8.326,True
24,12-03-2010,1178406.1439999999,0,42.31,2.938,131.784,8.326,True
24,19-03-2010,1100260.161,0,46.09,2.96,131.8242903,8.326,True
24,26-03-2010,1132480.404,0,48.87,2.963,131.863129,8.326,True
24,02-04-2010,1330489.134,0,45.22,2.957,131.9019677,8.211,True
24,09-04-2010,1241621.667,0,62.06,2.992,131.9408065,8.211,True
24,16-04-2010,1141440.048,0,51.08,3.01,131.9809,8.211,True
24,23-04-2010,1137705.3090000001,0,51.07,3.021,132.0226667,8.211,True
24,30-04-2010,1133889.471,0,51.48,3.042,132.0644333,8.211,True
24,07-05-2010,1268734.527,0,66.65,3.095,132.1062,8.211,True
24,14-05-2010,1212105.0150000001,0,51.31,3.112,132.152129,8.211,True
24,21-05-2010,1155134.5650000002,0,60.44,3.096,132.2230323,8.211,True
24,28-05-2010,1326481.335,0,69.59,3.046,132.2939355,8.211,True
24,04-06-2010,1410002.0189999999,0,71.99,3.006,132.3648387,8.211,True
24,11-06-2010,1237912.389,0,64.84,2.972,132.4357419,8.211,True
24,18-06-2010,1218751.362,0,67.17,2.942,132.4733333,8.211,True
24,25-06-2010,1259166.375,0,74.9,2.958,132.4976,8.211,True
24,02-07-2010,1407049.146,0,71.12,2.958,132.5218667,8.117,True
24,09-07-2010,1498952.2950000002,0,79.05,2.94,132.5461333,8.117,True
24,16-07-2010,1276827.345,0,76.56,2.933,132.5667742,8.117,True
24,23-07-2010,1200366.3150000002,0,75.27,2.924,132.5825806,8.117,True
24,30-07-2010,1248765.8669999999,0,75.91,2.932,132.5983871,8.117,True
24,06-08-2010,1298537.352,0,74.54,2.942,132.6141935,8.117,True
24,13-08-2010,1245819.375,0,74.17,2.923,132.63,8.117,True
24,20-08-2010,1237776.786,0,72.17,2.913,132.6616129,8.117,True
24,27-08-2010,1215053.415,0,67.0,2.885,132.6932258,8.117,True
24,03-09-2010,1229743.4400000002,0,73.52,2.86,132.7248387,8.117,True
24,10-09-2010,1327048.7310000001,1,67.11,2.837,132.7564516,8.117,True
24,17-09-2010,1145965.914,0,60.31,2.846,132.7670667,8.117,True
24,24-09-2010,1052471.943,0,64.3,2.837,132.7619333,8.117,True
24,01-10-2010,1093745.88,0,66.88,2.84,132.7568,8.275,True
24,08-10-2010,1225750.446,0,54.82,2.903,132.7516667,8.275,True
24,15-10-2010,1170726.066,0,52.83,2.999,132.7633548,8.275,True
24,22-10-2010,1111387.797,0,48.69,3.049,132.8170968,8.275,True
24,29-10-2010,1120433.346,0,57.29,3.055,132.8708387,8.275,True
24,05-11-2010,1156822.209,0,42.2,3.049,132.9245806,8.275,True
24,12-11-2010,1181589.3090000001,0,41.76,3.065,132.9783226,8.275,True
24,19-11-2010,1149435.54,0,45.63,3.138,132.9172,8.275,True
24,26-11-2010,1601348.859,1,41.92,3.186,132.8369333,8.275,True
24,03-12-2010,1271972.43,0,37.08,3.2,132.7566667,8.275,True
24,10-12-2010,1433711.475,0,27.11,3.255,132.6764,8.275,True
24,17-12-2010,1497173.193,0,27.99,3.301,132.6804516,8.275,True
24,24-12-2010,2147414.1750000003,0,27.74,3.309,132.7477419,8.275,True
24,31-12-2010,1087740.0450000002,1,25.9,3.336,132.8150323,8.275,True
24,07-01-2011,1060777.539,0,30.72,3.351,132.8823226,8.252,True
24,14-01-2011,1050966.18,0,22.41,3.367,132.9510645,8.252,True
24,21-01-2011,996453.3509999999,0,23.69,3.391,133.0285161,8.252,True
24,28-01-2011,1014229.2060000001,0,17.91,3.402,133.1059677,8.252,True
24,04-02-2011,1102663.8360000001,0,23.83,3.4,133.1834194,8.252,True
24,11-02-2011,1207116.5580000002,1,26.51,3.416,133.260871,8.252,True
24,18-02-2011,1224135.1080000002,0,34.04,3.42,133.3701429,8.252,True
24,25-02-2011,1111609.1970000002,0,26.09,3.452,133.4921429,8.252,True
24,04-03-2011,1212295.077,0,31.36,3.605,133.6141429,8.252,True
24,11-03-2011,1127896.83,0,39.51,3.752,133.7361429,8.252,True
24,18-03-2011,1051557.534,0,43.39,3.796,133.8492258,8.252,True
24,25-03-2011,1042823.8080000001,0,36.88,3.789,133.9587419,8.252,True
24,01-04-2011,1047422.9700000001,0,35.73,3.811,134.0682581,8.212,True
24,08-04-2011,1146303.2880000002,0,44.7,3.895,134.1777742,8.212,True
24,15-04-2011,1121018.9849999999,0,52.36,3.981,134.2784667,8.212,True
24,22-04-2011,1235236.41,0,46.0,4.061,134.3571,8.212,True
24,29-04-2011,1077985.053,0,60.48,4.117,134.4357333,8.212,True
24,06-05-2011,1205667.3150000002,0,55.75,4.192,134.5143667,8.212,True
24,13-05-2011,1180755.1439999999,0,58.49,4.211,134.593,8.212,True
24,20-05-2011,1110853.53,0,59.84,4.202,134.6803871,8.212,True
24,27-05-2011,1180038.348,0,65.74,4.134,134.7677742,8.212,True
24,03-06-2011,1399353.8580000002,0,73.12,4.069,134.8551613,8.212,True
24,10-06-2011,1236457.719,0,70.02,4.025,134.9425484,8.212,True
24,17-06-2011,1188323.307,0,64.34,3.989,135.0837333,8.212,True
24,24-06-2011,1174365.603,0,68.88,3.964,135.2652667,8.212,True
24,01-07-2011,1301036.949,0,70.27,3.916,135.4468,8.358,True
24,08-07-2011,1410606.063,0,72.56,3.886,135.6283333,8.358,True
24,15-07-2011,1221245.055,0,74.43,3.915,135.7837419,8.358,True
24,22-07-2011,1221905.016,0,79.29,3.972,135.8738387,8.358,True
24,29-07-2011,1179875.7540000002,0,74.84,4.004,135.9639355,8.358,True
24,05-08-2011,1275855.1290000002,0,74.64,4.02,136.0540323,8.358,True
24,12-08-2011,1262536.209,0,72.52,3.995,136.144129,8.358,True
24,19-08-2011,1216835.892,0,69.93,3.942,136.183129,8.358,True
24,26-08-2011,1262134.881,0,69.94,3.906,136.2136129,8.358,True
24,02-09-2011,1076494.896,0,68.14,3.879,136.2440968,8.358,True
24,09-09-2011,1374709.671,1,68.32,3.93,136.2745806,8.358,True
24,16-09-2011,1104782.373,0,65.56,3.937,136.3145,8.358,True
24,23-09-2011,1109138.841,0,60.61,3.899,136.367,8.358,True
24,30-09-2011,1121618.3490000002,0,68.0,3.858,136.4195,8.358,True
24,07-10-2011,1265322.951,0,53.87,3.775,136.472,8.454,True
24,14-10-2011,1199983.527,0,60.21,3.744,136.5150968,8.454,True
24,21-10-2011,1155207.087,0,56.6,3.757,136.5017742,8.454,True
24,28-10-2011,1176428.475,0,48.0,3.757,136.4884516,8.454,True
24,04-11-2011,1247274.342,0,39.87,3.738,136.475129,8.454,True
24,11-11-2011,1282570.7310000001,0,46.78,3.719,136.4618065,8.454,True
24,18-11-2011,1167782.121,0,48.17,3.717,136.4666667,8.454,True
24,25-11-2011,1585112.103,1,41.83,3.689,136.4788,8.454,True
24,02-12-2011,1202082.3900000001,0,47.21,3.666,136.4909333,8.454,True
24,09-12-2011,1376653.986,0,42.3,3.627,136.5030667,8.454,True
24,16-12-2011,1462494.987,0,36.0,3.611,136.5335161,8.454,True
24,23-12-2011,1951509.807,0,36.93,3.587,136.5883871,8.454,True
24,30-12-2011,1227575.844,1,33.45,3.566,136.6432581,8.454,True
24,06-01-2012,1126423.701,0,32.86,3.585,136.698129,8.659,True
24,13-01-2012,1040034.78,0,36.5,3.666,136.753,8.659,True
24,20-01-2012,1036794.4650000001,0,25.73,3.705,136.8564194,8.659,True
24,27-01-2012,951561.369,0,31.92,3.737,136.9598387,8.659,True
24,03-02-2012,1124727.273,0,38.61,3.796,137.0632581,8.659,True
24,10-02-2012,1263114.783,1,33.82,3.826,137.1666774,8.659,True
24,17-02-2012,1193733.0720000002,0,33.92,3.874,137.2583103,8.659,True
24,24-02-2012,1172909.835,0,37.35,3.917,137.3411034,8.659,True
24,02-03-2012,1092594.951,0,35.36,3.983,137.4238966,8.659,True
24,09-03-2012,1193252.13,0,41.5,4.021,137.5066897,8.659,True
24,16-03-2012,1115369.208,0,48.68,4.021,137.5843871,8.659,True
24,23-03-2012,1099551.546,0,59.51,4.054,137.6552903,8.659,True
24,30-03-2012,1107095.517,0,47.28,4.098,137.7261935,8.659,True
24,06-04-2012,1372260.861,0,45.25,4.143,137.7970968,8.983,True
24,13-04-2012,1157205.4830000002,0,48.65,4.187,137.868,8.983,True
24,20-04-2012,1087788.96,0,61.05,4.17,137.9230667,8.983,True
24,27-04-2012,1074901.185,0,49.26,4.163,137.9781333,8.983,True
24,04-05-2012,1175896.539,0,52.14,4.124,138.0332,8.983,True
24,11-05-2012,1219852.611,0,58.7,4.055,138.0882667,8.983,True
24,18-05-2012,1168928.82,0,63.1,4.029,138.1065806,8.983,True
24,25-05-2012,1267107.813,0,65.79,3.979,138.1101935,8.983,True
24,01-06-2012,1320949.971,0,71.79,3.915,138.1138065,8.983,True
24,08-06-2012,1265681.817,0,59.93,3.871,138.1174194,8.983,True
24,15-06-2012,1228001.382,0,68.28,3.786,138.1295333,8.983,True
24,22-06-2012,1291238.667,0,72.29,3.722,138.1629,8.983,True
24,29-06-2012,1285982.91,0,70.4,3.667,138.1962667,8.983,True
24,06-07-2012,1480587.975,0,77.18,3.646,138.2296333,8.953,True
24,13-07-2012,1264928.202,0,75.36,3.689,138.263,8.953,True
24,20-07-2012,1254869.1,0,76.42,3.732,138.2331935,8.953,True
24,27-07-2012,1176605.226,0,73.62,3.82,138.2033871,8.953,True
24,03-08-2012,1296336.717,0,73.26,3.819,138.1735806,8.953,True
24,10-08-2012,1347349.3290000001,0,75.53,3.863,138.1437742,8.953,True
24,17-08-2012,1258173.486,0,72.87,3.963,138.1857097,8.953,True
24,24-08-2012,1173353.8860000002,0,68.13,3.997,138.2814516,8.953,True
24,31-08-2012,1210103.028,0,71.18,4.026,138.3771935,8.953,True
24,07-09-2012,1329421.2750000001,1,72.81,4.076,138.4729355,8.953,True
24,14-09-2012,1118618.577,0,64.28,4.088,138.5673,8.953,True
24,21-09-2012,1135042.623,0,61.25,4.203,138.6534,8.953,True
24,28-09-2012,1133350.5240000002,0,58.86,4.158,138.7395,8.953,True
24,05-10-2012,1275048.486,0,60.35,4.151,138.8256,8.693,True
24,12-10-2012,1274671.053,0,51.64,4.186,138.9117,8.693,True
24,19-10-2012,1129873.3560000001,0,52.59,4.153,138.8336129,8.693,True
24,26-10-2012,1176464.061,0,55.16,4.071,138.7281613,8.693,True
25,05-02-2010,609508.4670000001,0,21.1,2.784,204.2471935,8.187,True
25,12-02-2010,525027.618,1,19.64,2.773,204.3857472,8.187,True
25,19-02-2010,608634.603,0,24.16,2.745,204.4321004,8.187,True
25,26-02-2010,565664.913,0,29.16,2.754,204.4630869,8.187,True
25,05-03-2010,599175.0540000001,0,29.45,2.777,204.4940734,8.187,True
25,12-03-2010,594557.991,0,40.05,2.818,204.5250598,8.187,True
25,19-03-2010,593816.2559999999,0,45.0,2.844,204.3782258,8.187,True
25,26-03-2010,627018.84,0,45.84,2.854,204.201755,8.187,True
25,02-04-2010,740237.733,0,47.2,2.85,204.0252842,7.856,True
25,09-04-2010,641383.173,0,61.36,2.869,203.8488134,7.856,True
25,16-04-2010,643780.44,0,52.16,2.899,203.7307486,7.856,True
25,23-04-2010,625078.548,0,46.12,2.902,203.6905586,7.856,True
25,30-04-2010,636231.618,0,50.97,2.921,203.6503685,7.856,True
25,07-05-2010,652022.073,0,63.67,2.966,203.6101784,7.856,True
25,14-05-2010,628266.5549999999,0,50.27,2.982,203.6133915,7.856,True
25,21-05-2010,633701.898,0,57.17,2.958,203.8770235,7.856,True
25,28-05-2010,713198.2860000001,0,69.31,2.899,204.1406556,7.856,True
25,04-06-2010,687739.896,0,69.22,2.847,204.4042877,7.856,True
25,11-06-2010,663446.88,0,63.68,2.809,204.6679198,7.856,True
25,18-06-2010,702400.446,0,69.56,2.78,204.670036,7.856,True
25,25-06-2010,663812.226,0,72.17,2.808,204.5675459,7.856,True
25,02-07-2010,683467.083,0,66.42,2.815,204.4650559,7.527,True
25,09-07-2010,647632.017,0,75.24,2.793,204.3625658,7.527,True
25,16-07-2010,654298.056,0,73.43,2.783,204.3571656,7.527,True
25,23-07-2010,598761.837,0,75.37,2.771,204.4812188,7.527,True
25,30-07-2010,613911.906,0,71.99,2.781,204.605272,7.527,True
25,06-08-2010,629517.9870000001,0,71.79,2.784,204.7293252,7.527,True
25,13-08-2010,617465.1510000001,0,72.73,2.805,204.8533784,7.527,True
25,20-08-2010,652049.829,0,71.81,2.779,204.8217044,7.527,True
25,27-08-2010,640315.755,0,67.15,2.755,204.7900305,7.527,True
25,03-09-2010,617130.0719999999,0,71.17,2.715,204.7583566,7.527,True
25,10-09-2010,590230.755,1,61.14,2.699,204.7266827,7.527,True
25,17-09-2010,566090.892,0,60.13,2.706,204.7513279,7.527,True
25,24-09-2010,547037.397,0,65.06,2.713,204.8182126,7.527,True
25,01-10-2010,592776.126,0,57.56,2.707,204.8850973,7.484,True
25,08-10-2010,606855.474,0,48.46,2.764,204.951982,7.484,True
25,15-10-2010,554485.248,0,54.09,2.868,205.0137637,7.484,True
25,22-10-2010,595479.771,0,46.73,2.917,205.0627881,7.484,True
25,29-10-2010,607012.2270000001,0,55.72,2.921,205.1118126,7.484,True
25,05-11-2010,626683.077,0,38.8,2.917,205.160837,7.484,True
25,12-11-2010,641925.0719999999,0,40.68,2.931,205.2098614,7.484,True
25,19-11-2010,646251.057,0,42.72,3.0,205.0992811,7.484,True
25,26-11-2010,1003716.5490000001,1,43.43,3.039,204.9621,7.484,True
25,03-12-2010,797015.664,0,32.41,3.046,204.8249189,7.484,True
25,10-12-2010,868256.2620000001,0,22.65,3.109,204.6877378,7.484,True
25,17-12-2010,942936.831,0,21.6,3.14,204.6321194,7.484,True
25,24-12-2010,1165852.071,0,22.94,3.141,204.6376731,7.484,True
25,31-12-2010,560783.2860000001,1,25.89,3.179,204.6432267,7.484,True
25,07-01-2011,502915.167,0,29.0,3.193,204.6487803,7.343,True
25,14-01-2011,515124.747,0,18.3,3.205,204.7026042,7.343,True
25,21-01-2011,511284.213,0,23.21,3.229,205.0460497,7.343,True
25,28-01-2011,540403.821,0,18.92,3.237,205.3894952,7.343,True
25,04-02-2011,575847.405,0,23.94,3.231,205.7329407,7.343,True
25,11-02-2011,554100.1020000001,1,21.18,3.239,206.0763862,7.343,True
25,18-02-2011,571173.327,0,38.42,3.245,206.3694701,7.343,True
25,25-02-2011,513734.706,0,28.36,3.274,206.6424093,7.343,True
25,04-03-2011,576820.962,0,31.59,3.433,206.9153485,7.343,True
25,11-03-2011,539845.551,0,36.73,3.582,207.1882876,7.343,True
25,18-03-2011,543054.2760000001,0,40.94,3.631,207.4283845,7.343,True
25,25-03-2011,554691.816,0,38.51,3.625,207.6553444,7.343,True
25,01-04-2011,556540.011,0,28.5,3.638,207.8823043,7.287,True
25,08-04-2011,583745.517,0,42.11,3.72,208.1092642,7.287,True
25,15-04-2011,607106.205,0,51.43,3.821,208.3172811,7.287,True
25,22-04-2011,680929.5780000001,0,45.87,3.892,208.4779405,7.287,True
25,29-04-2011,584320.5,0,58.43,3.962,208.6386,7.287,True
25,06-05-2011,593501.895,0,49.5,4.046,208.7992595,7.287,True
25,13-05-2011,616304.8350000001,0,60.1,4.066,208.9599189,7.287,True
25,20-05-2011,610174.1969999999,0,56.56,4.062,208.7583165,7.287,True
25,27-05-2011,646536.546,0,67.18,3.985,208.556714,7.287,True
25,03-06-2011,663796.566,0,70.69,3.922,208.3551116,7.287,True
25,10-06-2011,666233.667,0,71.45,3.881,208.1535092,7.287,True
25,17-06-2011,645636.087,0,63.58,3.842,208.1265604,7.287,True
25,24-06-2011,629343.09,0,70.71,3.804,208.2306018,7.287,True
25,01-07-2011,635586.174,0,66.61,3.748,208.3346432,7.274,True
25,08-07-2011,628676.676,0,71.64,3.711,208.4386847,7.274,True
25,15-07-2011,612459.207,0,72.67,3.76,208.5309337,7.274,True
25,22-07-2011,603769.464,0,78.1,3.811,208.5937018,7.274,True
25,29-07-2011,601551.738,0,74.72,3.829,208.6564699,7.274,True
25,05-08-2011,611735.409,0,74.0,3.842,208.719238,7.274,True
25,12-08-2011,600417.432,0,70.93,3.812,208.7820061,7.274,True
25,19-08-2011,620062.875,0,68.09,3.747,208.8424359,7.274,True
25,26-08-2011,653780.295,0,66.8,3.704,208.902476,7.274,True
25,02-09-2011,629801.1,0,67.2,3.703,208.9625161,7.274,True
25,09-09-2011,605923.632,1,67.51,3.738,209.0225562,7.274,True
25,16-09-2011,565848.414,0,62.05,3.742,209.1893892,7.274,True
25,23-09-2011,558797.337,0,60.28,3.711,209.4986126,7.274,True
25,30-09-2011,575244.216,0,60.7,3.645,209.807836,7.274,True
25,07-10-2011,604370.583,0,50.82,3.583,210.1170595,7.082,True
25,14-10-2011,582223.923,0,58.95,3.541,210.4027602,7.082,True
25,21-10-2011,621607.9500000001,0,50.22,3.57,210.5473252,7.082,True
25,28-10-2011,651999.573,0,46.28,3.569,210.6918901,7.082,True
25,04-11-2011,646554.249,0,40.88,3.551,210.8364551,7.082,True
25,11-11-2011,647311.563,0,44.81,3.53,210.9810201,7.082,True
25,18-11-2011,655673.04,0,46.41,3.53,211.1847207,7.082,True
25,25-11-2011,1004590.2509999999,1,43.49,3.492,211.4120757,7.082,True
25,02-12-2011,790483.113,0,42.85,3.452,211.6394306,7.082,True
25,09-12-2011,824801.4180000001,0,38.69,3.415,211.8667856,7.082,True
25,16-12-2011,897752.223,0,33.09,3.413,212.0685039,7.082,True
25,23-12-2011,1161479.673,0,36.56,3.389,212.2360401,7.082,True
25,30-12-2011,615298.833,1,32.42,3.389,212.4035763,7.082,True
25,06-01-2012,572777.208,0,30.23,3.422,212.5711125,6.961,True
25,13-01-2012,553287.8790000001,0,34.6,3.513,212.7386486,6.961,True
25,20-01-2012,535270.4010000001,0,23.87,3.533,212.8336399,6.961,True
25,27-01-2012,530598.861,0,32.24,3.567,212.9286312,6.961,True
25,03-02-2012,578498.76,0,34.98,3.617,213.0236225,6.961,True
25,10-02-2012,593085.942,1,32.47,3.64,213.1186138,6.961,True
25,17-02-2012,588679.218,0,32.23,3.695,213.2732106,6.961,True
25,24-02-2012,552150.9450000001,0,35.51,3.739,213.4725116,6.961,True
25,02-03-2012,578840.301,0,36.01,3.816,213.6718127,6.961,True
25,09-03-2012,579340.3770000001,0,37.44,3.848,213.8711137,6.961,True
25,16-03-2012,574383.843,0,50.64,3.862,214.0167132,6.961,True
25,23-03-2012,605548.6020000001,0,62.7,3.9,214.0907105,6.961,True
25,30-03-2012,615914.028,0,47.92,3.953,214.1647079,6.961,True
25,06-04-2012,712221.2100000001,0,44.73,3.996,214.2387053,7.139,True
25,13-04-2012,592822.4040000001,0,42.46,4.044,214.3127027,7.139,True
25,20-04-2012,595409.832,0,57.1,4.027,214.3675045,7.139,True
25,27-04-2012,589641.588,0,44.2,4.004,214.4223063,7.139,True
25,04-05-2012,626779.548,0,58.76,3.951,214.4771081,7.139,True
25,11-05-2012,665879.544,0,59.21,3.889,214.5319099,7.139,True
25,18-05-2012,645486.471,0,58.21,3.848,214.5485571,7.139,True
25,25-05-2012,705033.9180000001,0,67.69,3.798,214.5499425,7.139,True
25,01-06-2012,625289.355,0,69.54,3.742,214.5513278,7.139,True
25,08-06-2012,657228.771,0,58.48,3.689,214.5527132,7.139,True
25,15-06-2012,678474.801,0,68.34,3.62,214.5653243,7.139,True
25,22-06-2012,649441.7100000001,0,73.52,3.564,214.606,7.139,True
25,29-06-2012,647001.729,0,69.84,3.506,214.6466757,7.139,True
25,06-07-2012,678046.9950000001,0,75.52,3.475,214.6873514,7.28,True
25,13-07-2012,642684.5549999999,0,73.87,3.523,214.728027,7.28,True
25,20-07-2012,617108.922,0,74.32,3.567,214.7331351,7.28,True
25,27-07-2012,593198.577,0,72.98,3.647,214.7382432,7.28,True
25,03-08-2012,638752.14,0,72.08,3.654,214.7433514,7.28,True
25,10-08-2012,639447.273,0,71.93,3.722,214.7484595,7.28,True
25,17-08-2012,655620.948,0,66.99,3.807,214.825578,7.28,True
25,24-08-2012,680874.876,0,64.53,3.834,214.9567044,7.28,True
25,31-08-2012,643345.857,0,68.55,3.867,215.0878309,7.28,True
25,07-09-2012,604334.61,1,72.79,3.911,215.2189573,7.28,True
25,14-09-2012,591517.4670000001,0,60.9,3.948,215.3583757,7.28,True
25,21-09-2012,598270.6799999999,0,57.6,4.038,215.5475459,7.28,True
25,28-09-2012,614970.7559999999,0,54.52,3.997,215.7367162,7.28,True
25,05-10-2012,629583.057,0,57.58,3.985,215.9258865,7.293,True
25,12-10-2012,627585.669,0,43.74,4.0,216.1150568,7.293,True
25,19-10-2012,616978.665,0,51.93,3.969,216.1464699,7.293,True
25,26-10-2012,620046.846,0,56.69,3.882,216.1515902,7.293,True
26,05-02-2010,930707.289,0,9.55,2.788,131.5279032,8.488,True
26,12-02-2010,914115.681,1,18.14,2.771,131.5866129,8.488,True
26,19-02-2010,899413.6950000001,0,22.62,2.747,131.637,8.488,True
26,26-02-2010,769846.5090000001,0,27.32,2.753,131.686,8.488,True
26,05-03-2010,905102.622,0,28.6,2.766,131.735,8.488,True
26,12-03-2010,867043.8809999999,0,31.1,2.805,131.784,8.488,True
26,19-03-2010,813029.895,0,35.34,2.834,131.8242903,8.488,True
